	MMPC19392645OR	MMPC19392645OR	MMPC13726847ST	MMPC13726847ST	MMPC12800445ST	MMPC12800445ST	MMPC16706723ST	MMPC16706723ST	MMPC16651671ST	MMPC16651671ST	MMPC21449543ST	MMPC21449543ST	MMPC17251241ST	MMPC17251241ST	MMPC24035292ST	MMPC24035292ST	MMPC16382508ST	MMPC16382508ST	MMPC20689138ST	MMPC19824023OR	MMPC52849207OR	MMPC19824023OR	MMPC52849207OR	MMPC20689138ST	MMPC52574889OR	MMPC30948868ST	MMPC53642802ST	MMPC52574889OR	MMPC53642802ST	MMPC30948868ST	MMPC34174031ST	MMPC34174031ST	MMPC54012223OR	MMPC28881424OR	MMPC54944306ST	MMPC54944306ST	MMPC54012223OR	MMPC28881424OR	MMPC40914520ST	MMPC22312907ST	MMPC54160426OR	MMPC32262645OR	MMPC40914520ST	MMPC54160426OR	MMPC32262645OR	MMPC54455576OR	MMPC22312907ST	MMPC54455576OR	MMPC23660755ST	MMPC55889507OR	MMPC51170653OR	MMPC55889507OR	MMPC51170653OR	MMPC23660755ST	MMPC22175846ST	MMPC55860177OR	MMPC56085636OR	MMPC56843559OR	MMPC55860177OR	MMPC56843559OR	MMPC56085636OR	MMPC22175846ST	MMPC11597832ST	MMPC60840390ST	MMPC60840390ST	MMPC61873807OR	MMPC61873807OR	MMPC52379257ST	MMPC60116897OR	MMPC60116897OR	MMPC57142773OR	MMPC52379257ST	MMPC27383418OR	MMPC57142773OR	MMPC59659730ST	MMPC55225619ST	MMPC59659730ST	MMPC63364113ST	MMPC48152369ST	MMPC55225619ST	MMPC63364113ST	MMPC48152369ST	MMPC27383418OR	MMPC41357154OR	MMPC41357154OR	MMPC64423720OR	MMPC64423720OR	MMPC63628582OR	MMPC66171614OR	MMPC63628582OR	MMPC66171614OR	MMPC65407889OR	MMPC65407889OR	MMPC60219907OR	MMPC59362655ST	MMPC19619725ST	MMPC60219907OR	MMPC65662501ST	MMPC65662501ST	MMPC59362655ST	MMPC57477276OR	MMPC57469621ST	MMPC64434180ST	MMPC64434180ST	MMPC57477276OR	MMPC19619725ST	MMPC55161862ST	MMPC57469621ST	MMPC65022621OR	MMPC65022621OR	MMPC59151585ST	MMPC58110896OR	MMPC58110896OR	MMPC63481302ST	MMPC55161862ST	MMPC59151585ST	MMPC62647302OR	MMPC63481302ST	MMPC11597832ST	MMPC62647302OR	MMPC71889536OR	MMPC71889536OR	MMPC54830782ST	MMPC68695449ST	MMPC68695449ST	MMPC82779175ST	MMPC54830782ST	MMPC82779175ST	MMPC83679680ST	MMPC83679680ST	MMPC95862719OR	MMPC95862719OR	MMPC73162206OR	MMPC73162206OR	MMPC68638114OR	MMPC65660081OR	MMPC68638114OR	MMPC65660081OR	MMPC99615156ST	MMPC99615156ST	MMPC64507639OR	MMPC64507639OR	MMPC87948870OR	MMPC87948870OR	MMPC86976445OR	MMPC84070936OR	MMPC86976445OR	MMPC84070936OR	MMPC88343716ST	MMPC88343716ST	MMPC83312436ST	MMPC85565182OR	MMPC83312436ST	MMPC85565182OR	MMPC67317135ST	MMPC93983194ST	MMPC67317135ST	MMPC72235353OR	MMPC93983194ST	MMPC72235353OR	MMPC12345974ST	MMPC11113549ST	MMPC11113549ST	MMPC84979047ST	MMPC84979047ST	MMPC12345974ST	MMPC96182596ST	MMPC96182596ST	MMPC82784238ST	MMPC82784238ST	MMPC68480658ST	MMPC68480658ST	MMPC63233635ST	MMPC63233635ST	MMPC14211565ST	MMPC49013463ST	MMPC14211565ST	MMPC49013463ST	MMPC73667956ST	MMPC61634104ST	MMPC61634104ST	MMPC73667956ST	MMPC53747560ST	MMPC53747560ST	MMPC23673679ST	MMPC96048560ST	MMPC23673679ST	MMPC96048560ST	MMPC43926327ST	MMPC43926327ST	MMPC10431544ST	MMPC10431544ST
3.A.1.22	4883	4883	31191	31191	30609	30609	86660	86660	103909	103909	54992	54992	99829	99829	21503	21503	23030	23030	72159	20317	9715	20317	9715	72159	12134	73318	17744	12134	17744	73318	10827	10827	5105	16771	14104	14104	5105	16771	42466	49110	32910	22047	42466	32910	22047	20369	49110	20369	40525	10314	17431	10314	17431	40525	74269	17459	13064	34541	17459	34541	13064	74269	15274	32191	32191	3558	3558	51183	13349	13349	45806	51183	297969	45806	59347	57832	59347	18618	171483	57832	18618	171483	297969	58766	58766	15011	15011	17206	13000	17206	13000	17345	17345	23750	86727	99041	23750	28437	28437	86727	43180	67052	53494	53494	43180	99041	53280	67052	52988	52988	78800	16992	16992	81686	53280	78800	33470	81686	15274	33470	5535	5535	69144	37853	37853	22999	69144	22999	35373	35373	9057	9057	33602	33602	42928	18664	42928	18664	31679	31679	33095	33095	8964	8964	17462	33436	17462	33436	76019	76019	45403	61157	45403	61157	56904	44148	56904	26252	44148	26252	122118	38341	38341	32496	32496	122118	77869	77869	60803	60803	802355	802355	1032521	1032521	603290	1260359	603290	1260359	870778	412552	412552	870778	654567	654567	700813	792966	700813	792966	1519437	1519437	1007663	1007663
3.A.1.23	4717	4717	31180	31180	29982	29982	86176	86176	103884	103884	54991	54991	99816	99816	21485	21485	23019	23019	71337	18233	9535	18233	9535	71337	10075	73265	17736	10075	17736	73265	10747	10747	4971	15756	14099	14099	4971	15756	42459	49055	30962	20728	42459	30962	20728	19675	49055	19675	40508	9840	16958	9840	16958	40508	74203	17342	12729	33844	17342	33844	12729	74203	15262	32150	32150	3425	3425	51008	12366	12366	43322	51008	297449	43322	59335	57714	59335	18615	171439	57714	18615	171439	297449	52544	52544	14729	14729	16752	12654	16752	12654	16413	16413	21954	86551	90208	21954	28247	28247	86551	42506	66966	53483	53483	42506	90208	53103	66966	50989	50989	78794	15177	15177	81568	53103	78794	30697	81568	15262	30697	5233	5233	68951	37819	37819	22791	68951	22791	35228	35228	7528	7528	32813	32813	41432	16797	41432	16797	31481	31481	29051	29051	8243	8243	13789	32495	13789	32495	75863	75863	45399	57644	45399	57644	56809	44024	56809	24892	44024	24892	122081	38341	38341	32349	32349	122081	77858	77858	60788	60788	786303	786303	1031783	1031783	602893	1195853	602893	1195853	870654	394620	394620	870654	654423	654423	698124	775608	698124	775608	1519358	1519358	997044	997044
3.A.1.24	6630	6630	34403	34403	33189	33189	75022	75022	87866	87866	42108	42108	52303	52303	23320	23320	49223	49223	42247	32676	14992	32676	14992	42247	16218	45023	27770	16218	27770	45023	35969	35969	13348	40174	10857	10857	13348	40174	34068	45836	43622	48657	34068	43622	48657	23045	45836	23045	69016	15092	22367	15092	22367	69016	69350	19524	22595	37226	19524	37226	22595	69350	29153	25802	25802	5397	5397	64039	47190	47190	66627	64039	31382	66627	56635	46131	56635	26033	86662	46131	26033	86662	31382	71969	71969	23348	23348	21320	13996	21320	13996	29938	29938	28585	85613	81483	28585	51143	51143	85613	32082	43300	71328	71328	32082	81483	46404	43300	63096	63096	119628	27122	27122	69333	46404	119628	59523	69333	29153	59523	8274	8274	62043	31424	31424	23182	62043	23182	26341	26341	13681	13681	42842	42842	89703	38419	89703	38419	25316	25316	49291	49291	16261	16261	19771	47715	19771	47715	53061	53061	52346	105733	52346	105733	60895	53997	60895	43739	53997	43739	80222	63943	63943	31940	31940	80222	30373	30373	54872	54872	855815	855815	905462	905462	582385	1286168	582385	1286168	776246	545049	545049	776246	691076	691076	1250496	761237	1250496	761237	1188488	1188488	748278	748278
3.A.1.25	26419	26419	125452	125452	60975	60975	230716	230716	326844	326844	125813	125813	169896	169896	54307	54307	82271	82271	127279	66806	40681	66806	40681	127279	29481	132293	54452	29481	54452	132293	32664	32664	27311	67010	33822	33822	27311	67010	90589	151219	100349	63957	90589	100349	63957	55962	151219	55962	160257	36999	56985	36999	56985	160257	166384	65574	46161	98037	65574	98037	46161	166384	38167	47625	47625	12458	12458	146633	39347	39347	137339	146633	198228	137339	121823	124031	121823	56582	315512	124031	56582	315512	198228	130687	130687	55897	55897	56698	33742	56698	33742	59534	59534	53831	217015	134722	53831	61756	61756	217015	150413	102164	101782	101782	150413	134722	120182	102164	131819	131819	216321	48568	48568	161883	120182	216321	106085	161883	38167	106085	19876	19876	120322	92473	92473	51256	120322	51256	63978	63978	23390	23390	107413	107413	153766	54716	153766	54716	45581	45581	92225	92225	27435	27435	34848	112897	34848	112897	155022	155022	168802	235386	168802	235386	105241	118901	105241	103169	118901	103169	319440	111718	111718	90212	90212	319440	72349	72349	205664	205664	2183427	2183427	2103949	2103949	1400262	2732733	1400262	2732733	2325835	1528811	1528811	2325835	1436973	1436973	2188374	2061607	2188374	2061607	2868976	2868976	1880877	1880877
3.A.1.25.1	7861	7861	32173	32173	29536	29536	73717	73717	92945	92945	46520	46520	67604	67604	20330	20330	30667	30667	54214	19792	7890	19792	7890	54214	8107	51548	25549	8107	25549	51548	8837	8837	9692	13706	14757	14757	9692	13706	35175	43371	23748	17785	35175	23748	17785	16784	43371	16784	61916	9348	16535	9348	16535	61916	70924	16419	10978	27625	16419	27625	10978	70924	14530	22346	22346	3373	3373	75919	9540	9540	35643	75919	67544	35643	32195	54945	32195	24772	112782	54945	24772	112782	67544	30116	30116	15981	15981	17225	9191	17225	9191	16129	16129	15839	94446	53001	15839	21760	21760	94446	53857	49574	41850	41850	53857	53001	43423	49574	39942	39942	99178	16630	16630	74384	43423	99178	31477	74384	14530	31477	5145	5145	59026	37234	37234	24962	59026	24962	22214	22214	5116	5116	23409	23409	43221	13374	43221	13374	23906	23906	26287	26287	6837	6837	7969	26237	7969	26237	50258	50258	58118	58210	58118	58210	49580	35800	49580	28782	35800	28782	110604	49450	49450	42416	42416	110604	27823	27823	63040	63040	726814	726814	872872	872872	498114	967631	498114	967631	826267	453483	453483	826267	603362	603362	942955	757353	942955	757353	1391387	1391387	853792	853792
3.A.1.27	2909	2909	15390	15390	24275	24275	20575	20575	31840	31840	19435	19435	55717	55717	16553	16553	25194	25194	42733	16728	2016	16728	2016	42733	6897	20556	15132	6897	15132	20556	30562	30562	3994	27923	11945	11945	3994	27923	37600	32985	12662	17487	37600	12662	17487	6615	32985	6615	42104	11469	5683	11469	5683	42104	51981	2541	4888	5067	2541	5067	4888	51981	65074	15194	15194	2215	2215	41258	7267	7267	26919	41258	15620	26919	33510	40249	33510	10454	34331	40249	10454	34331	15620	51146	51146	1958	1958	3477	2123	3477	2123	10600	10600	15059	38463	92341	15059	27643	27643	38463	507291	55975	30130	30130	507291	92341	44146	55975	13574	13574	36547	14088	14088	34093	44146	36547	26080	34093	65074	26080	4028	4028	43461	16951	16951	17308	43461	17308	21221	21221	4528	4528	9257	9257	19615	33126	19615	33126	15541	15541	17625	17625	10253	10253	8604	20289	8604	20289	18423	18423	17662	18888	17662	18888	29134	37469	29134	17056	37469	17056	58167	27149	27149	54313	54313	58167	97425	97425	27405	27405	719145	719145	742866	742866	558536	736240	558536	736240	555545	261251	261251	555545	637546	637546	438405	520596	438405	520596	443386	443386	709138	709138
3.A.1.27.1	11	11	0	0	0	0	1	1	1	1	0	0	0	0	0	0	2	2	6	14	4	14	4	6	39	0	0	39	0	0	0	0	0	19	1	1	0	19	0	0	20	49	0	20	49	1	0	1	0	23	18	23	18	0	2	0	41	13	0	13	41	2	0	0	0	0	0	6	1	1	47	6	2	47	1	0	1	1	0	0	1	0	2	95	95	20	20	24	1	24	1	34	34	71	0	28	71	0	0	0	7	0	0	0	7	28	0	0	46	46	2	2	2	7	0	2	57	7	0	57	14	14	2	7	7	2	2	2	0	0	2	2	3	3	19	21	19	21	0	0	159	159	25	25	25	28	25	28	0	0	0	33	0	33	0	0	0	14	0	14	1	0	0	0	0	1	0	0	0	0	125	125	18	18	9	126	9	126	0	123	123	0	77	77	2	80	2	80	0	0	12	12
3.A.1.27.3	196	196	971	971	221	221	821	821	8389	8389	456	456	1181	1181	988	988	2901	2901	293	1995	9	1995	9	293	1964	2750	746	1964	746	2750	4022	4022	1051	5319	1087	1087	1051	5319	2146	393	2974	940	2146	2974	940	1199	393	1199	6020	672	325	672	325	6020	3583	142	73	150	142	150	73	3583	2316	565	565	207	207	2342	1141	1141	2053	2342	744	2053	165	1592	165	274	1472	1592	274	1472	744	10965	10965	21	21	133	27	133	27	1531	1531	1586	2892	10279	1586	2564	2564	2892	841	3882	428	428	841	10279	893	3882	98	98	5198	4027	4027	5345	893	5198	3149	5345	2316	3149	220	220	5763	1298	1298	168	5763	168	198	198	994	994	288	288	402	7686	402	7686	100	100	4705	4705	1516	1516	2728	323	2728	323	488	488	2181	2593	2181	2593	1236	4723	1236	1087	4723	1087	4469	183	183	1017	1017	4469	1079	1079	433	433	65928	65928	45107	45107	21431	24872	21431	24872	53346	8193	8193	53346	58374	58374	57517	14649	57517	14649	44810	44810	18112	18112
3.A.1.27.4	146	146	1216	1216	224	224	755	755	4719	4719	621	621	754	754	1615	1615	2304	2304	1086	817	144	817	144	1086	145	603	481	145	481	603	107	107	77	1299	476	476	77	1299	382	1059	379	824	382	379	824	120	1059	120	617	327	214	327	214	617	4189	96	461	101	96	101	461	4189	467	382	382	142	142	945	483	483	367	945	210	367	1727	635	1727	348	424	635	348	424	210	1463	1463	246	246	115	86	115	86	677	677	749	3394	3401	749	208	208	3394	321	2182	174	174	321	3401	440	2182	141	141	6700	623	623	3709	440	6700	566	3709	467	566	158	158	1275	1972	1972	915	1275	915	196	196	65	65	282	282	521	475	521	475	364	364	2299	2299	888	888	454	992	454	992	620	620	1860	1498	1860	1498	190	980	190	824	980	824	464	315	315	779	779	464	532	532	1582	1582	18699	18699	8253	8253	5486	19944	5486	19944	43635	57553	57553	43635	35022	35022	7482	21107	7482	21107	30094	30094	15120	15120
3.A.1.27.5	146	146	1216	1216	224	224	755	755	4719	4719	621	621	754	754	1615	1615	2304	2304	1086	817	144	817	144	1086	145	603	481	145	481	603	107	107	77	1299	476	476	77	1299	382	1059	379	824	382	379	824	120	1059	120	617	327	214	327	214	617	4189	96	461	101	96	101	461	4189	467	382	382	142	142	945	483	483	367	945	210	367	1727	635	1727	348	424	635	348	424	210	1463	1463	246	246	115	86	115	86	677	677	749	3394	3401	749	208	208	3394	321	2182	174	174	321	3401	440	2182	141	141	6700	623	623	3709	440	6700	566	3709	467	566	158	158	1275	1972	1972	915	1275	915	196	196	65	65	282	282	521	475	521	475	364	364	2299	2299	888	888	454	992	454	992	620	620	1860	1498	1860	1498	190	980	190	824	980	824	464	315	315	779	779	464	532	532	1582	1582	18699	18699	8253	8253	5486	19944	5486	19944	43635	57553	57553	43635	35022	35022	7482	21107	7482	21107	30094	30094	15120	15120
3.A.1.28	26986	26986	138888	138888	79652	79652	247425	247425	394344	394344	155988	155988	206438	206438	61869	61869	88308	88308	143935	68901	41988	68901	41988	143935	30520	214761	60508	30520	60508	214761	34235	34235	27675	68831	38048	38048	27675	68831	98366	161538	103314	66137	98366	103314	66137	57515	161538	57515	179427	38483	58436	38483	58436	179427	189751	67706	48082	100866	67706	100866	48082	189751	42999	82750	82750	12790	12790	168758	40674	40674	141854	168758	200463	141854	132036	162765	132036	63397	357644	162765	63397	357644	200463	134223	134223	58077	58077	58103	34830	58103	34830	61926	61926	56293	261700	152983	56293	73557	73557	261700	162162	117564	123740	123740	162162	152983	141596	117564	139972	139972	254636	49801	49801	199825	141596	254636	110772	199825	42999	110772	20687	20687	138037	102562	102562	58027	138037	58027	71204	71204	23920	23920	111095	111095	157916	56091	157916	56091	69084	69084	94472	94472	28800	28800	35415	116930	35415	116930	205041	205041	184110	241957	184110	241957	139907	133813	139907	106368	133813	106368	400483	139301	139301	105619	105619	400483	79809	79809	234891	234891	2400090	2400090	2664537	2664537	1616175	3124822	1616175	3124822	2794046	1611654	1611654	2794046	1608298	1608298	2530960	2386084	2530960	2386084	3880117	3880117	2213022	2213022
3.A.1.29	46785	46785	140046	140046	75568	75568	258849	258849	361558	361558	142925	142925	251571	251571	64726	64726	97055	97055	154918	77714	60924	77714	60924	154918	35378	149261	64328	35378	64328	149261	41565	41565	46652	88147	39886	39886	46652	88147	115920	175182	112349	209244	115920	112349	209244	68335	175182	68335	185675	43958	64004	43958	64004	185675	199508	91907	53151	105649	91907	105649	53151	199508	66404	56914	56914	15283	15283	180899	223919	223919	151215	180899	379681	151215	140046	149633	140046	66972	354709	149633	66972	354709	379681	157205	157205	60461	60461	75950	39920	75950	39920	66457	66457	63222	256398	177986	63222	170056	170056	256398	412947	128997	122230	122230	412947	177986	145852	128997	146135	146135	258515	54511	54511	193134	145852	258515	123954	193134	66404	123954	25398	25398	144871	107331	107331	62135	144871	62135	114402	114402	35327	35327	121565	121565	169032	69260	169032	69260	56163	56163	104066	104066	31434	31434	40616	129478	40616	129478	185561	185561	191396	260883	191396	260883	124962	137517	124962	113758	137517	113758	367897	132393	132393	118746	118746	367897	108492	108492	231336	231336	2549774	2549774	2570010	2570010	1741404	3139865	1741404	3139865	2687535	1787446	1787446	2687535	1748132	1748132	2563449	2406353	2563449	2406353	3560601	3560601	2396700	2396700
3.A.1.3	44831	44831	179902	179902	182542	182542	360822	360822	458621	458621	171414	171414	284568	284568	140357	140357	152450	152450	225069	100360	476197	100360	476197	225069	45123	299410	123602	45123	123602	299410	95380	95380	46740	102509	63646	63646	46740	102509	315797	188427	128077	89392	315797	128077	89392	75665	188427	75665	292424	43052	82163	43052	82163	292424	361344	100994	49474	115679	100994	115679	49474	361344	160201	113738	113738	17739	17739	441476	57307	57307	172425	441476	983056	172425	232949	241777	232949	104623	520738	241777	104623	520738	983056	180906	180906	68808	68808	79800	43244	79800	43244	76318	76318	79235	483008	304268	79235	140679	140679	483008	384372	224419	176602	176602	384372	304268	193362	224419	166517	166517	448379	71642	71642	356378	193362	448379	294591	356378	160201	294591	24126	24126	239359	209571	209571	99889	239359	99889	135939	135939	262082	262082	126134	126134	187750	77718	187750	77718	118487	118487	123642	123642	36273	36273	43362	133336	43362	133336	265349	265349	344494	269844	344494	269844	229022	237797	229022	124668	237797	124668	531888	188688	188688	227497	227497	531888	205168	205168	246339	246339	4918410	4918410	4450502	4450502	2680927	4312106	2680927	4312106	3704796	2593296	2593296	3704796	3386312	3386312	4240938	3940506	4240938	3940506	5672481	5672481	4509482	4509482
3.A.1.3.1	54	54	3895	3895	42	42	181	181	116	116	137	137	111	111	1144	1144	2370	2370	52	0	0	0	0	52	1	602	476	1	476	602	13096	13096	41	1	291	291	41	1	61	506	0	0	61	0	0	32	506	32	13037	0	0	0	0	13037	6853	32	0	1	32	1	0	6853	40	40	40	0	0	3123	3	3	0	3123	221	0	116	594	116	200	395	594	200	395	221	1	1	3	3	16	8	16	8	8	8	3	1069	6452	3	8530	8530	1069	259	455	474	474	259	6452	3594	455	5	5	98	1	1	401	3594	98	1	401	40	1	0	0	15341	70	70	146	15341	146	129	129	0	0	0	0	4	5	4	5	67	67	2	2	26	26	0	0	0	0	295	295	2766	3	2766	3	2378	16769	2378	1	16769	1	160	87	87	335	335	160	3319	3319	441	441	35287	35287	29046	29046	38076	1302	38076	1302	89756	25349	25349	89756	5270	5270	123851	5477	123851	5477	1464	1464	1733	1733
3.A.1.3.10	1457	1457	10330	10330	5378	5378	25352	25352	25650	25650	8816	8816	17489	17489	9472	9472	6957	6957	6251	9631	4456	9631	4456	6251	7233	11520	7412	7233	7412	11520	12135	12135	4867	13739	1947	1947	4867	13739	6772	8720	17328	8087	6772	17328	8087	8080	8720	8080	22139	4543	8409	4543	8409	22139	22202	9992	6481	9286	9992	9286	6481	22202	4176	3987	3987	1618	1618	17764	5030	5030	23671	17764	6616	23671	16101	10100	16101	8159	27521	10100	8159	27521	6616	33065	33065	8661	8661	7490	2386	7490	2386	9041	9041	8931	29482	29978	8931	10365	10365	29482	7143	6046	17296	17296	7143	29978	11791	6046	15250	15250	32875	10866	10866	20928	11791	32875	14429	20928	4176	14429	2572	2572	19150	9265	9265	5890	19150	5890	4680	4680	4752	4752	14965	14965	14754	15034	14754	15034	6276	6276	19141	19141	4912	4912	10814	13947	10814	13947	12222	12222	21975	35146	21975	35146	15655	21723	15655	12805	21723	12805	14990	14688	14688	10791	10791	14990	12954	12954	10340	10340	296570	296570	217625	217625	88941	320287	88941	320287	245169	271865	271865	245169	135873	135873	340816	196667	340816	196667	279268	279268	203528	203528
3.A.1.3.11	9	9	538	538	0	0	8	8	14	14	37	37	5	5	185	185	532	532	0	0	0	0	0	0	0	98	66	0	66	98	2069	2069	13	0	29	29	13	0	3	49	0	0	3	0	0	8	49	8	2181	0	0	0	0	2181	1149	9	0	0	9	0	0	1149	19	4	4	0	0	601	0	0	0	601	59	0	9	62	9	1	22	62	1	22	59	1	1	0	0	0	1	0	1	0	0	0	205	1285	0	1257	1257	205	54	77	33	33	54	1285	626	77	0	0	9	0	0	37	626	9	0	37	19	0	0	0	2250	16	16	16	2250	16	34	34	0	0	0	0	0	0	0	0	17	17	0	0	8	8	0	0	0	0	55	55	312	0	312	0	463	3212	463	0	3212	0	73	20	20	44	44	73	620	620	34	34	5634	5634	5136	5136	7284	135	7284	135	16184	4461	4461	16184	791	791	19129	792	19129	792	17	17	200	200
3.A.1.3.12	794	794	7368	7368	7261	7261	17622	17622	27201	27201	16208	16208	29127	29127	5900	5900	17076	17076	20470	2687	860	2687	860	20470	1589	17707	6349	1589	6349	17707	2239	2239	367	2017	10927	10927	367	2017	9339	12073	2441	6639	9339	2441	6639	1861	12073	1861	23034	1146	1215	1146	1215	23034	18700	977	2007	3010	977	3010	2007	18700	9263	7387	7387	437	437	25009	5486	5486	4368	25009	3751	4368	9393	14924	9393	9534	69285	14924	9534	69285	3751	4475	4475	1205	1205	2226	2133	2226	2133	2256	2256	3965	33184	20534	3965	15906	15906	33184	3116	26034	10837	10837	3116	20534	17170	26034	9043	9043	40019	1294	1294	26953	17170	40019	7609	26953	9263	7609	967	967	33132	8131	8131	6024	33132	6024	10552	10552	999	999	3623	3623	5314	2051	5314	2051	7198	7198	3410	3410	1928	1928	312	4185	312	4185	12753	12753	10276	8061	10276	8061	13881	6114	13881	4149	6114	4149	32263	17361	17361	14300	14300	32263	5949	5949	21632	21632	194182	194182	298997	298997	167972	359773	167972	359773	323390	119998	119998	323390	241859	241859	269982	251319	269982	251319	495313	495313	410220	410220
3.A.1.3.13	1856	1856	21017	21017	5817	5817	31090	31090	16283	16283	5606	5606	11554	11554	7596	7596	3350	3350	7741	9750	7774	9750	7774	7741	6976	9758	2519	6976	2519	9758	2606	2606	3907	6081	955	955	3907	6081	3142	6033	20890	10735	3142	20890	10735	12334	6033	12334	11712	4043	14054	4043	14054	11712	6771	6612	6118	17220	6612	17220	6118	6771	2729	2521	2521	2539	2539	9721	7002	7002	28109	9721	7374	28109	9380	7355	9380	3128	25408	7355	3128	25408	7374	26468	26468	13957	13957	11202	3615	11202	3615	11758	11758	6528	18109	15558	6528	3669	3669	18109	8132	4690	6953	6953	8132	15558	5745	4690	31237	31237	16489	9560	9560	9924	5745	16489	12913	9924	2729	12913	2875	2875	6171	8776	8776	3870	6171	3870	4463	4463	4552	4552	23485	23485	22790	6968	22790	6968	2455	2455	12632	12632	3967	3967	7174	21607	7174	21607	8626	8626	38868	40756	38868	40756	6771	28379	6771	21018	28379	21018	9228	6137	6137	7291	7291	9228	5293	5293	4635	4635	424786	424786	137920	137920	97222	579941	97222	579941	104238	225631	225631	104238	113167	113167	101911	252028	101911	252028	141856	141856	219095	219095
3.A.1.3.14	1457	1457	10330	10330	5378	5378	25352	25352	25650	25650	8816	8816	17489	17489	9472	9472	6957	6957	6251	9631	4456	9631	4456	6251	7233	11520	7412	7233	7412	11520	12135	12135	4867	13739	1947	1947	4867	13739	6772	8720	17328	8087	6772	17328	8087	8080	8720	8080	22139	4543	8409	4543	8409	22139	22202	9992	6481	9286	9992	9286	6481	22202	4176	3987	3987	1618	1618	17764	5030	5030	23671	17764	6616	23671	16101	10100	16101	8159	27521	10100	8159	27521	6616	33065	33065	8661	8661	7490	2386	7490	2386	9041	9041	8931	29482	29978	8931	10365	10365	29482	7143	6046	17296	17296	7143	29978	11791	6046	15250	15250	32875	10866	10866	20928	11791	32875	14429	20928	4176	14429	2572	2572	19150	9265	9265	5890	19150	5890	4680	4680	4752	4752	14965	14965	14754	15034	14754	15034	6276	6276	19141	19141	4912	4912	10814	13947	10814	13947	12222	12222	21975	35146	21975	35146	15655	21723	15655	12805	21723	12805	14990	14688	14688	10791	10791	14990	12954	12954	10340	10340	296570	296570	217625	217625	88941	320287	88941	320287	245169	271865	271865	245169	135873	135873	340816	196667	340816	196667	279268	279268	203528	203528
3.A.1.3.17	1017	1017	1100	1100	1215	1215	1963	1963	1484	1484	478	478	808	808	1081	1081	7707	7707	3240	1849	480	1849	480	3240	1040	1005	556	1040	556	1005	7138	7138	570	927	443	443	570	927	3964	805	1513	1936	3964	1513	1936	1092	805	1092	12191	777	853	777	853	12191	1943	999	1248	2087	999	2087	1248	1943	5591	244	244	202	202	1745	1039	1039	2708	1745	11679	2708	532	1657	532	323	2428	1657	323	2428	11679	2896	2896	822	822	1639	1425	1639	1425	1447	1447	2619	1578	4352	2619	5535	5535	1578	5970	5401	638	638	5970	4352	2247	5401	6150	6150	5579	778	778	2224	2247	5579	4688	2224	5591	4688	616	616	5606	752	752	559	5606	559	892	892	649	649	2230	2230	3245	1180	3245	1180	1114	1114	2423	2423	1338	1338	86	2656	86	2656	1054	1054	620	5131	620	5131	1260	5711	1260	2890	5711	2890	853	976	976	1913	1913	853	1041	1041	774	774	81400	81400	31820	31820	56861	177134	56861	177134	17178	36068	36068	17178	83635	83635	63719	63362	63719	63362	26739	26739	21935	21935
3.A.1.3.18	1208	1208	3395	3395	571	571	606	606	2205	2205	692	692	1331	1331	1703	1703	3064	3064	127	4107	100	4107	100	127	170	1043	1166	170	1166	1043	21381	21381	594	1545	754	754	594	1545	685	1310	305	799	685	305	799	767	1310	767	17888	688	327	688	327	17888	1671	861	463	277	861	277	463	1671	1310	384	384	111	111	4323	327	327	18	4323	11375	18	2736	2593	2736	674	2623	2593	674	2623	11375	3323	3323	171	171	448	34	448	34	628	628	2677	3018	3867	2677	13451	13451	3018	5342	5251	1896	1896	5342	3867	6537	5251	12	12	1384	864	864	1798	6537	1384	893	1798	1310	893	193	193	19008	703	703	520	19008	520	795	795	24	24	154	154	1487	3190	1487	3190	914	914	1134	1134	337	337	1374	460	1374	460	800	800	748	501	748	501	3769	18956	3769	1491	18956	1491	593	867	867	3277	3277	593	3860	3860	1392	1392	24110	24110	59717	59717	78769	37622	78769	37622	33460	39486	39486	33460	57382	57382	201251	12617	201251	12617	22239	22239	11953	11953
3.A.1.3.19	4103	4103	9548	9548	8804	8804	28369	28369	62152	62152	5894	5894	27620	27620	19300	19300	17377	17377	12058	2474	8345	2474	8345	12058	1303	40679	14854	1303	14854	40679	23300	23300	2218	4847	3737	3737	2218	4847	25656	7513	4947	5260	25656	4947	5260	2884	7513	2884	35964	4605	3960	4605	3960	35964	56894	11977	1500	5177	11977	5177	1500	56894	10475	11256	11256	1071	1071	20786	2402	2402	7210	20786	654622	7210	40666	23290	40666	8981	34572	23290	8981	34572	654622	8852	8852	2661	2661	4501	4395	4501	4395	5525	5525	15968	27601	27362	15968	22678	22678	27601	24606	26011	9189	9189	24606	27362	19081	26011	9139	9139	41002	1585	1585	34875	19081	41002	5637	34875	10475	5637	1053	1053	26236	19500	19500	4539	26236	4539	14032	14032	4456	4456	10123	10123	7903	4730	7903	4730	15012	15012	2361	2361	705	705	1291	5621	1291	5621	26620	26620	52722	13511	52722	13511	19864	26747	19864	2214	26747	2214	107615	9324	9324	23231	23231	107615	26591	26591	19451	19451	702201	702201	504655	504655	262603	310605	262603	310605	356125	92749	92749	356125	399429	399429	495771	317574	495771	317574	605482	605482	390613	390613
